ID;capital
anon_S26251;1784372.5205150002
anon_S26252;1197105.822952
anon_S26253;1952637.65798
anon_S26254;2913404.23915
anon_S26255;1856530.2197849997
anon_S26257;1890276.601782
anon_S26258;1788019.425357
anon_S26259;1185076.276807
anon_S26260;1186806.573703
anon_S26261;2933159.224599
anon_S26262;1616159.667711
anon_S26263;2470039.697652
anon_S26264;4060051.0783300004
anon_S26265;2035108.20392
anon_S26267;3227521.880752
anon_S26268;693358.572217
anon_S26269;911166.552281
anon_S26270;805505.99775
anon_S26271;784726.004083
anon_S26272;3021919.7991029997
anon_S26273;2759005.667188
anon_S26274;996959.782004
anon_S26275;1489586.06632
anon_S26276;2279559.359922
anon_S26277;1332528.792317
anon_S26278;1044211.774283
anon_S26279;1393384.5881780002
anon_S26280;1547188.486523
anon_S26281;626304.05548
anon_S26282;928802.1796889999
anon_S26283;466758.19988900004
anon_S26284;2512877.3730490003
anon_S26285;1991511.9147990001
anon_S26286;1003942.206893
anon_S26287;3166222.012668
anon_S26288;935455.479867
anon_S26289;2085473.303937
anon_S26290;934661.002192
anon_S26291;5657778.144253
anon_S26292;2909484.6327830004
anon_S26293;3400597.6171279997
anon_S26294;493030.97508
anon_S26295;2209582.529228
anon_S26296;1979794.9731
anon_S26297;2608861.3917900003
anon_S26298;2698434.746403
anon_S26299;1963802.5294
anon_S26300;1084198.035126
anon_S26301;2896805.3460790003
anon_S26303;1497262.0767040001
anon_S26304;2458234.870534
anon_S26305;3621503.525575
anon_S26306;1174155.42906
anon_S26307;1435019.526909
anon_S26308;0.0
anon_S26309;2395094.275552
anon_S26310;805354.753315
anon_S26311;2344096.527007
anon_S26312;2471834.5797880003
anon_S26313;1655208.488798
anon_S26314;3471644.202947
anon_S26315;1250236.4075510001
anon_S26316;1063244.958235
anon_S26317;1576058.249715
anon_S26318;3177565.185952
anon_S26319;1291357.152636
anon_S26320;936584.883775
anon_S26321;3432407.037839
anon_S26322;2559983.9332
anon_S26323;849825.444088
anon_S26324;1574223.107918
anon_S26325;561280.530474
anon_S26326;623699.073262
anon_S26327;1573795.757082
anon_S26328;2807424.0226720003
anon_S26329;2054019.6144680001
anon_S26330;917895.6853280001
anon_S26331;829889.9693229999
anon_S26332;2185784.799555
anon_S26333;2538578.773963
anon_S26334;2207312.597657
anon_S26335;2432610.2863580002
anon_S26336;3629507.0332059995
anon_S26337;1418706.174486
anon_S26338;933051.743219
anon_S26339;2195648.7088619997
anon_S26340;488446.788007
anon_S26341;2624206.022015
anon_S26342;279914.36453
anon_S26343;2682922.330472
anon_S26344;2432474.408178
anon_S26346;1133263.603492
anon_S26347;2984972.5075580003
anon_S26348;1307367.5083559998
anon_S26349;2412510.913629
anon_S26350;1604141.444217
anon_S26351;600490.970466
anon_S26352;3095293.064493
anon_S26353;2076346.2308770001
anon_S26354;1665734.77915
anon_S26355;1233367.090276
anon_S26356;2038252.0867
anon_S26357;1282705.255031
anon_S26358;3749880.078032
anon_S26359;1684679.540656
anon_S26360;1051937.71501
anon_S26361;1564244.923658
anon_S26362;2807291.3129849997
anon_S26363;329683.360482
anon_S26364;1100110.9814209999
anon_S26365;1040704.2501549999
anon_S26366;4098650.19396
anon_S26367;265988.146736
anon_S26368;1144784.8965790002
anon_S26369;1478364.178933
anon_S26371;1004996.303614
anon_S26372;2748978.9638610003
anon_S26373;577940.577286
anon_S26374;2066079.431009
anon_S26375;1580021.1641040002
anon_S26376;1830415.4857740002
anon_S26377;2736314.161207
anon_S26378;559811.504806
anon_S26380;1013904.999243
anon_S26381;3028098.1256130002
anon_S26382;666781.8566609999
anon_S26383;708513.474832
anon_S26384;2968487.316137
anon_S26385;616745.913425
anon_S26386;1564592.1741
anon_S26387;508387.165062
anon_S26388;2076385.276314
anon_S26389;458940.83778
anon_S26390;2503155.313093
anon_S26391;4084227.7731800005
anon_S26392;3220533.673827
anon_S26393;3000262.4719490004
anon_S26394;1918227.504713
anon_S26395;405765.59091100004
anon_S26396;2549990.4942139997
anon_S26397;2534840.232409
anon_S26398;3585403.893865
anon_S26399;628864.2068439999
anon_S26400;1197014.788878
anon_S26401;969682.189209
anon_S26402;2837099.559934
anon_S26403;2885000.8638130003
anon_S26404;3548154.6990569998
anon_S26405;1324933.055775
anon_S26406;2668625.928497
anon_S26407;4176742.34025
anon_S26408;819914.198075
anon_S26409;2927820.5096529997
anon_S26410;947530.210508
anon_S26411;2732904.137643
anon_S26412;486762.07974200003
anon_S26413;2751114.9033709997
anon_S26414;1560329.962949
anon_S26415;1213621.980119
anon_S26416;793246.645988
anon_S26417;868122.9840209999
anon_S26418;2747139.1495439997
anon_S26419;1175833.760119
anon_S26420;2171012.951537
anon_S26421;1969954.650563
anon_S26422;1175677.46183
anon_S26423;1732573.210362
anon_S26424;2012349.9272490002
anon_S26425;2343486.903258
anon_S26426;2894246.690029
anon_S26427;1088419.631255
anon_S26428;1819318.194987
anon_S26430;1058980.671231
anon_S26431;1296735.719853
anon_S26432;519644.804167
anon_S26433;1294839.430137
anon_S26434;1760204.721206
anon_S26435;1821287.5689279998
anon_S26436;710705.184459
anon_S26437;1408557.9359030002
anon_S26438;973302.719541
anon_S26439;1431859.281371
anon_S26440;3399644.013254
anon_S26441;4121022.77269
anon_S26442;2171012.951537
anon_S26443;1180472.661941
anon_S26444;3116879.128767
anon_S26445;551354.616696
anon_S26446;2252878.985282
anon_S26447;3356168.230757
anon_S26448;811854.213398
anon_S26449;467142.850009
anon_S26450;1622650.445617
anon_S26451;6460285.012426999
anon_S26452;3159275.379323
anon_S26453;4308807.646869
anon_S26454;2889080.565347
anon_S26455;1240412.783109
anon_S26456;1132128.6893530001
anon_S26457;2843289.8785759998
anon_S26458;4898036.099645
anon_S26459;2690859.21839
anon_S26460;2193655.832066
anon_S26461;1611652.535237
anon_S26462;2505358.253086
anon_S26463;2311097.9168669996
anon_S26464;995484.342508
anon_S26465;1643823.435146
anon_S26466;2181281.120982
anon_S26467;1323812.5016110002
anon_S26468;4572936.754484
anon_S26469;760705.360297
anon_S26470;2660457.192128
anon_S26471;2211954.346481
anon_S26472;1231746.337997
anon_S26473;232620.671267
anon_S26474;637831.181206
anon_S26475;3022459.595296
anon_S26476;825404.248298
anon_S26477;1086388.662636
anon_S26478;801970.695557
anon_S26480;2692542.152523
anon_S26481;1594452.4344950002
anon_S26482;2659174.768108
anon_S26483;3242490.320905
anon_S26484;2698823.734687
anon_S26485;3144291.038193
anon_S26486;4571625.079781
anon_S26487;243425.438075
anon_S26488;1909032.8651259998
anon_S26489;2204482.04013
anon_S26490;1439262.65563
anon_S26491;1221399.68365
anon_S26492;2135572.690787
anon_S26493;1595543.617243
anon_S26494;3031549.1961580003
anon_S26495;2884079.616846
anon_S26496;2733682.058911
anon_S26497;2837044.448217
anon_S26498;2872059.616225
anon_S26499;878326.2295139999
anon_S26500;2637770.224793
anon_S26501;1564317.404191
anon_S26502;1887961.7468759997
anon_S26503;2366110.751791
anon_S26504;2600697.791829
anon_S26505;2165325.397466
anon_S26506;3130649.100224
anon_S26507;3785768.8214129996
anon_S26508;1142082.112701
anon_S26509;3611751.8658769997
anon_S26510;4506579.17081
anon_S26511;1393720.025585
anon_S26512;1808571.005166
anon_S26513;2778478.375709
anon_S26514;1465247.258786
anon_S26515;858517.34485
anon_S26516;2679610.887747
anon_S26517;1979710.991123
anon_S26518;4315768.561037
anon_S26519;4132050.3146269997
anon_S26520;1171222.915332
anon_S26521;2778944.661351
anon_S26522;670592.4118850001
anon_S26523;2941732.291405
anon_S26524;2205037.760906
anon_S26525;1079809.961728
anon_S26526;1025069.686587
anon_S26527;2076025.016869
anon_S26528;508852.21199399995
anon_S26529;3023393.287457
anon_S26530;1408139.888088
anon_S26531;2546604.916458
anon_S26532;1926707.5459770001
anon_S26533;1141627.740947
anon_S26534;3675382.544164
anon_S26535;4353074.272969
anon_S26536;3071555.4433259997
anon_S26537;1342325.980851
anon_S26538;3140658.464999
anon_S26539;947482.951518
anon_S26540;2935379.236998
anon_S26541;1146902.8108690002
anon_S26542;1057304.2257680001
anon_S26543;1516078.997188
anon_S26545;2955099.560674
anon_S26546;1429724.423643
anon_S26547;764930.298449
anon_S26548;1189745.011089
anon_S26549;1672376.4040700002
anon_S26550;3209417.586924
anon_S26551;973014.299655
anon_S26552;3231908.622501
anon_S26553;3078888.945938
anon_S26554;1456778.160354
anon_S26555;2598417.982487
anon_S26556;2921800.79683
anon_S26557;370878.836346
anon_S26558;2273717.920359
anon_S26559;1576173.231582
anon_S26560;3026370.653018
anon_S26561;3070596.645138
anon_S26562;3136342.779541
anon_S26563;1750345.7880610002
anon_S26564;3233221.905249
anon_S26565;988611.292936
anon_S26566;2573130.791116
anon_S26567;542417.841687
anon_S26568;4241176.256453
anon_S26569;1761351.770459
anon_S26570;2570139.4426720003
anon_S26571;1221900.932343
anon_S26572;3407819.6649869997
anon_S26573;2667370.737879
anon_S26574;4896381.138006
anon_S26575;1214774.065823
anon_S26576;3469480.1448580003
anon_S26577;792926.9190090001
anon_S26578;2897937.950061
anon_S26579;1199368.3103
anon_S26580;740722.4172029999
anon_S26581;3076742.395533
anon_S26582;672361.132515
anon_S26583;505887.372455
anon_S26584;3008263.253769
anon_S26585;3010344.192992
anon_S26586;1720380.788807
anon_S26587;607783.3636729999
anon_S26588;3132223.517663
anon_S26589;3509792.793706
anon_S26590;1035883.842527
anon_S26591;647457.907693
anon_S26592;2579841.499707
anon_S26593;1581051.7617270001
anon_S26594;1709086.79048
anon_S26595;464054.638722
anon_S26596;1540824.258437
anon_S26597;3814854.8150019995
anon_S26598;954557.3926659999
anon_S26599;615559.673694
anon_S26600;3681714.1825690004
anon_S26601;1779211.444682
anon_S26602;743385.353959
anon_S26603;1048477.980143
anon_S26604;3034129.429568
anon_S26605;2249590.811205
anon_S26606;2064290.2527659999
anon_S26607;487903.72322600003
anon_S26608;4055016.7000839994
anon_S26609;2867523.045903
anon_S26610;3048253.679869
anon_S26611;0.0
anon_S26612;1644538.284271
anon_S26613;2859551.066865
anon_S26614;518285.734172
anon_S26615;2771106.089226
anon_S26616;791507.158212
anon_S26617;517722.784638
anon_S26618;2011814.13423
anon_S26619;3370159.012207
anon_S26620;1041964.493956
anon_S26621;3245777.329806
anon_S26622;685065.139631
anon_S26623;1116049.217715
anon_S26624;936220.380989
anon_S26625;1148484.068296
anon_S26626;528161.159148
anon_S26627;1129529.412055
anon_S26628;2338282.4967509997
anon_S26629;290655.613742
anon_S26630;1066190.843935
anon_S26631;1306722.219683
anon_S26632;3527824.531551
anon_S26633;3357767.334998
anon_S26634;1668570.122206
anon_S26635;2640674.179764
anon_S26636;1553811.6549
anon_S26637;2489029.208597
anon_S26638;2457016.356029
anon_S26639;2380750.180101
anon_S26640;2789180.440517
anon_S26641;1957508.287946
anon_S26642;3147055.4354439997
anon_S26643;685768.8344350001
anon_S26644;3410970.480162
anon_S26645;2153547.743834
anon_S26646;2250623.3247599998
anon_S26648;1092178.787821
anon_S26649;2258518.80359
anon_S26650;734716.5878979999
anon_S26651;1035822.724687
anon_S26652;2181976.4559790003
anon_S26653;5185065.975175
anon_S26654;1842871.2731619999
anon_S26655;2719902.046411
anon_S26656;0.0
anon_S26657;1054012.1585020002
anon_S26658;378430.257966
anon_S26659;1052101.806245
anon_S26660;4682826.111797
anon_S26661;2641021.110512
anon_S26662;899905.9769139999
anon_S26663;772231.933929
anon_S26664;482608.51471
anon_S26665;2573105.229182
anon_S26666;4302588.903681
anon_S26667;1228311.571357
anon_S26668;1733376.186749
anon_S26669;1104492.988025
anon_S26670;866185.584537
anon_S26671;882262.542697
anon_S26672;2398142.86362
anon_S26673;997565.852464
anon_S26674;2337606.017935
anon_S26675;1530186.547835
anon_S26676;1129685.400617
anon_S26677;870716.4629629999
anon_S26678;1220907.6030209998
anon_S26679;1188177.615284
anon_S26680;2875088.36297
anon_S26681;1730371.4602680001
anon_S26682;851743.937472
anon_S26683;1403391.1400549999
anon_S26684;2762194.421195
anon_S26685;1442522.075896
anon_S26686;0.0
anon_S26687;2977458.362276
anon_S26688;606665.725666
anon_S26690;1498722.122424
anon_S26691;3994907.279843
anon_S26692;450269.364891
anon_S26693;3879679.390024
anon_S26694;2632705.025602
anon_S26695;1548770.443927
anon_S26696;322680.241576
anon_S26697;974232.549589
anon_S26698;3171238.40834
anon_S26699;1295149.327133
anon_S26700;2171837.292967
anon_S26701;4827598.1102370005
anon_S26702;951402.2924340001
anon_S26703;2105275.668197
anon_S26704;1136300.9619459999
anon_S26705;3680697.807197
anon_S26706;4196399.457844
anon_S26707;3451602.10833
anon_S26708;1065252.4879680001
anon_S26709;2072180.5618599998
anon_S26710;2818338.173309
anon_S26711;955953.6683489999
anon_S26712;3576970.4231720003
anon_S26713;940828.707558
anon_S26714;2907576.774052
anon_S26715;2021922.325382
anon_S26716;2980641.901924
anon_S26717;289506.890775
anon_S26718;1382916.537513
anon_S26719;699881.248045
anon_S26720;1674650.691524
anon_S26721;1945852.7946060002
anon_S26722;778742.508008
anon_S26723;1098974.418761
anon_S26724;3220766.374707
anon_S26725;1005316.3446719999
anon_S26726;449575.637179
anon_S26727;1233178.244657
anon_S26728;663973.054614
anon_S26729;1682834.293462
anon_S26730;2853315.616194
anon_S26731;2615143.516452
anon_S26732;1302455.9129350001
anon_S26733;2123736.389317
anon_S26734;2947667.829704
anon_S26735;1232186.323356
anon_S26736;913803.1482149999
anon_S26737;2624437.601497
anon_S26738;3670273.369161
anon_S26739;1185581.268405
anon_S26740;888141.61136
anon_S26741;1395277.039577
anon_S26742;780040.373932
anon_S26743;455004.912542
anon_S26744;2916858.77251
anon_S26745;3225243.083148
anon_S26746;672591.497156
anon_S26747;1111747.7904639998
anon_S26748;1471299.353292
anon_S26749;1332975.727431
anon_S26750;3088459.895923
anon_S26751;1668596.957521
anon_S26752;3082041.016186
anon_S26753;1042827.038032
anon_S26754;1316357.316851
anon_S26755;2418655.855975
anon_S26756;664907.4794470001
anon_S26757;3076829.221109
anon_S26758;2424229.312907
anon_S26759;2836987.020473
anon_S26760;3865640.3736690003
anon_S26761;2507486.075838
anon_S26762;1500473.262228
anon_S26763;1373147.8674209998
anon_S26764;3106369.712978
anon_S26765;2793515.984685
anon_S26766;1737012.8488220002
anon_S26767;1856136.416969
anon_S26768;962303.484648
anon_S26769;3722224.4460400003
anon_S26770;480607.811143
anon_S26771;2964270.812961
anon_S26772;2772582.570631
anon_S26773;3333548.002142
anon_S26774;1238732.872822
anon_S26775;2516167.82383
anon_S26776;518300.24048100004
anon_S26777;1129736.919374
anon_S26778;957783.828202
anon_S26779;4234495.251983
anon_S26780;1658855.178756
anon_S26781;3036524.119905
anon_S26782;3171795.130211
anon_S26783;2959676.799114
anon_S26784;828552.506553
anon_S26785;504311.721226
anon_S26786;1140000.1776639998
anon_S26787;969784.797041
anon_S26788;1208090.2099290001
anon_S26789;1216770.6580959999
anon_S26790;2958554.243954
anon_S26791;3658885.425394
anon_S26792;909257.154218
anon_S26793;3411054.799189
anon_S26794;3385859.2924200003
anon_S26795;4240048.583756
anon_S26796;1927411.207254
anon_S26797;747180.116589
anon_S26798;888202.039231
anon_S26799;5455928.895606
anon_S26800;637664.665597
anon_S26802;3020897.296215
anon_S26803;1240912.9431969998
anon_S26804;1254483.855113
anon_S26805;3265925.692822
anon_S26806;2981679.781867
anon_S26807;1602273.980889
anon_S26808;690332.1079
anon_S26809;2769823.8117029998
anon_S26810;1319211.127039
anon_S26811;1512821.9365309998
anon_S26812;3186178.323105
anon_S26813;2116623.301244
anon_S26814;2184760.09523
anon_S26815;3644112.107032
anon_S26816;833101.422394
anon_S26817;4354925.240343
anon_S26818;656951.74269
anon_S26819;2645497.309203
anon_S26820;3564581.291082
anon_S26821;2206579.1588479998
anon_S26822;820934.194247
anon_S26823;1064797.6037690002
anon_S26824;2469778.97065
anon_S26825;930377.341185
anon_S26826;1941815.7619169997
anon_S26827;2509961.173859
anon_S26828;4460612.794309
anon_S26829;3279890.710454
anon_S26830;837811.561946
anon_S26831;557461.954907
anon_S26832;3525686.998146
anon_S26833;2626455.81653
anon_S26834;3236859.716718
anon_S26835;733643.296386
anon_S26836;2305617.7385360003
anon_S26837;2109679.270176
anon_S26838;3500651.794183
anon_S26839;1014735.762148
anon_S26840;712560.90675
anon_S26841;720937.017434
anon_S26842;4450864.836695
anon_S26843;1758700.456486
anon_S26844;1832024.66643
anon_S26845;2208582.755731
anon_S26846;1809907.26008
anon_S26847;2984747.575663
anon_S26848;1047681.972923
anon_S26849;790959.5098479999
anon_S26851;1969048.5994240001
anon_S26852;387330.404846
anon_S26853;733353.372058
anon_S26854;3340151.55117
anon_S26855;1435666.996474
anon_S26856;672156.188235
anon_S26857;2638504.7196830004
anon_S26858;1287692.4862549999
anon_S26859;2674679.313193
anon_S26860;2860496.166671
anon_S26861;1210414.126725
anon_S26863;1054891.5861479999
anon_S26864;3183828.969337
anon_S26865;3898880.2792080003
anon_S26866;1620123.419265
anon_S26867;2622366.544262
anon_S26868;1951135.8425430001
anon_S26870;3885888.908099
anon_S26871;2923712.388857
anon_S26872;2483470.663753
anon_S26873;526117.713863
anon_S26874;1297696.629128
anon_S26875;1052517.0304059999
anon_S26876;2146473.305223
anon_S26877;3467834.4081010004
anon_S26878;2243756.917214
anon_S26879;2107180.926675
anon_S26880;383301.672814
anon_S26881;1151258.479036
anon_S26882;3289608.854727
anon_S26883;1905030.9157439999
anon_S26884;4201808.947812
anon_S26885;2315439.525981
anon_S26886;1268585.741962
anon_S26887;2774985.830991
anon_S26888;3873874.0640559997
anon_S26889;1765250.3368209999
anon_S26890;158885.129926
anon_S26891;2751162.1922790003
anon_S26892;490139.66034799995
anon_S26893;1878887.658626
anon_S26894;1244892.496448
anon_S26895;640859.693166
anon_S26896;2185754.550522
anon_S26897;1878197.1283520001
anon_S26898;845948.031095
anon_S26899;1558543.156741
anon_S26900;2199909.184996
anon_S26901;494120.889498
anon_S26902;2403469.965452
anon_S26903;3034792.3331
anon_S26904;936826.9619120001
anon_S26905;1959991.582773
anon_S26906;2183747.381635
anon_S26907;1483712.324418
anon_S26908;2884752.210403
anon_S26909;2671015.3526259996
anon_S26910;2078848.91834
anon_S26911;340759.078121
anon_S26912;2071497.7083049999
anon_S26913;3258855.336353
anon_S26914;1281794.966909
anon_S26915;1306859.78074
anon_S26916;2453858.204925
anon_S26917;1043389.8890219999
anon_S26918;1931013.794408
anon_S26919;0.0
anon_S26920;612720.2038939999
anon_S26921;930344.3210639999
anon_S26922;2640027.796071
anon_S26923;5009862.094421
anon_S26924;1683244.012976
anon_S26925;1324549.88695
anon_S26926;2984655.600775
anon_S26927;734274.950405
anon_S26928;367801.71009899996
anon_S26929;691553.556759
anon_S26930;1198783.088981
anon_S26931;3038937.930311
anon_S26932;2777113.25073
anon_S26933;2975168.609253
anon_S26934;3010426.343571
anon_S26935;1789549.186178
anon_S26936;3035706.302117
anon_S26937;1652557.6399120002
anon_S26938;3061902.936595
anon_S26939;2091369.777043
anon_S26940;2426437.506765
anon_S26941;1098505.5811649999
anon_S26942;1784649.915867
anon_S26943;3028570.548584
anon_S26944;1037670.245069
anon_S26945;2672490.6443330003
anon_S26946;2875527.24199
anon_S26947;4177785.597771
anon_S26948;1191853.363308
anon_S26949;484659.550483
anon_S26950;0.0
anon_S26951;474471.2683979999
anon_S26952;4029327.436011
anon_S26953;3443550.060261
anon_S26954;2579745.545953
anon_S26955;3396598.251749
anon_S26956;1042126.0080129999
anon_S26957;1339375.7828040002
anon_S26958;2928020.642309
anon_S26960;1018161.333066
anon_S26961;2248102.735091
anon_S26962;2327858.095445
anon_S26963;2009079.8850200002
anon_S26964;944879.945486
anon_S26965;2676885.532582
anon_S26966;3195774.238411
anon_S26967;3177697.606892
anon_S26968;2869535.026029
anon_S26969;2041148.18721
anon_S26970;585318.844361
anon_S26971;2666740.6637330004
anon_S26972;3475064.4564190004
anon_S26973;579435.17082
anon_S26974;3103486.181737
anon_S26975;807175.057436
anon_S26976;1370380.359567
anon_S26977;2983209.310308
anon_S26978;1031134.637925
anon_S26979;4776908.658587
anon_S26980;1199183.608594
anon_S26982;1983077.54082
anon_S26983;2605110.974048
anon_S26984;2467722.261317
anon_S26985;304576.98843800003
anon_S26986;430543.84101000003
anon_S26988;1489147.86101
anon_S26989;2157846.250887
anon_S26990;741493.272528
anon_S26991;2957880.279243
anon_S26992;4470688.4034400005
anon_S26993;2486198.8015349996
anon_S26994;929220.49514
anon_S26995;555926.112475
anon_S26996;3431559.410564
anon_S26997;2591708.525954
anon_S26998;3969279.7087339996
anon_S26999;384963.98880500003
anon_S27000;2153451.085513
anon_S27001;3807560.8381760004
anon_S27002;367985.407301
anon_S27003;2505310.694069
anon_S27004;3318513.9722659998
anon_S27005;2406039.33047
anon_S27006;1257051.376806
anon_S27007;1530863.17719
anon_S27008;282085.70224099996
anon_S27009;2829198.099233
anon_S27010;3078598.817167
anon_S27011;1583422.571417
anon_S27012;2683457.81264
anon_S27013;1286373.3035559999
anon_S27014;1589498.870635
anon_S27015;1263842.8699110001
anon_S27016;2343419.519448
anon_S27017;2770339.712064
anon_S27018;2428050.663636
anon_S27019;2916743.9859990003
anon_S27020;1534686.285326
anon_S27021;955141.834318
anon_S27022;3297229.006641
anon_S27024;2144975.957175
anon_S27025;2909707.5303189997
anon_S27027;1721592.502457
anon_S27028;2142023.958937
anon_S27029;628883.506215
anon_S27030;1652076.106619
anon_S27031;622921.153047
anon_S27032;1508224.520533
anon_S27033;1031310.5227229999
anon_S27034;1371392.617682
anon_S27035;4047200.781986
anon_S27036;1280222.684338
anon_S27037;2430288.188825
anon_S27038;2504955.32337
anon_S27039;1222337.713363
anon_S27040;1828340.8508
anon_S27041;1076937.44626
anon_S27042;1037504.7068340001
anon_S27043;1482154.150631
anon_S27044;1397735.070243
anon_S27045;2799849.7132389997
anon_S27046;3906689.601853
anon_S27047;1410245.39415
anon_S27048;2729429.1623299997
anon_S27050;332333.550559
anon_S27051;1196681.9215469998
anon_S27052;2361843.282873
anon_S27053;943033.43338
anon_S27054;3262733.028818
anon_S27055;2272240.2733130003
anon_S27056;2062824.3034169998
anon_S27057;2520508.349796
anon_S27058;3118333.764984
anon_S27059;1291150.862619
anon_S27060;1988866.923898
anon_S27061;1385610.107917
anon_S27062;285900.859763
anon_S27063;2353023.3929080004
anon_S27064;3063160.7913240003
anon_S27065;1053440.974377
anon_S27066;1431531.138375
anon_S27067;2470335.168424
anon_S27068;4269361.295957
anon_S27069;558870.991665
anon_S27070;2368182.437309
anon_S27071;3103776.502455
anon_S27072;2050034.906116
anon_S27073;3033073.7097130003
anon_S27074;234800.87094499997
anon_S27075;732273.372647
anon_S27076;2853537.404152
anon_S27077;2713256.289973
anon_S27078;1769586.4814759998
anon_S27079;3015771.072526
anon_S27080;425645.066313
anon_S27081;1777654.369052
anon_S27082;3142691.056897
anon_S27083;2758214.433471
anon_S27084;3806211.282681
anon_S27085;1564293.451898
anon_S27086;2158028.3437650003
anon_S27087;2779036.071583
anon_S27088;1291467.3711
anon_S27089;2091293.680701
anon_S27090;1745512.463625
anon_S27091;1780566.0524799998
anon_S27092;2737873.335397
anon_S27093;2855748.429703
anon_S27094;1513386.50122
anon_S27095;2030549.0681740001
anon_S27096;1515839.832687
anon_S27097;681726.5218430001
anon_S27098;750266.357585
anon_S27099;2920947.24511
anon_S27100;1063890.088485
anon_S27101;1266021.781739
anon_S27102;1976522.33687
anon_S27103;2732394.7076009996
anon_S27104;1779692.5699049998
anon_S27105;2750938.29762
anon_S27106;382142.23541900003
anon_S27107;2287996.989385
anon_S27108;3142340.559101
anon_S27109;1011300.152332
anon_S27110;2811418.0658259997
anon_S27111;1461022.022152
anon_S27112;3546663.041
anon_S27113;729282.022853
anon_S27114;2712668.8969799997
anon_S27115;581827.130699
anon_S27116;1710238.1372379998
anon_S27117;1368304.599842
anon_S27118;3503139.3606849997
anon_S27119;5329951.422554
anon_S27121;0.0
anon_S27122;2457202.1694779997
anon_S27123;3885278.7093940005
anon_S27124;1025514.8067950001
anon_S27125;1129137.1202139999
anon_S27126;881762.1808120001
anon_S27127;794465.906787
anon_S27128;790125.309385
anon_S27129;3104629.370004
anon_S27130;1492244.9606559998
anon_S27131;1486946.683555
anon_S27132;2090192.6977099997
anon_S27133;3025939.51274
anon_S27134;958003.1717389999
anon_S27135;709895.943891
anon_S27136;4180100.749772
anon_S27137;3884670.4353360003
anon_S27138;2614093.462338
anon_S27139;276183.473895
anon_S27140;1702734.050984
anon_S27141;858183.7058260001
anon_S27142;539492.4514649999
anon_S27143;2479626.99906
anon_S27144;3595999.690365
anon_S27145;1272381.400569
anon_S27146;3582087.382941
anon_S27147;1471262.207929
anon_S27148;978124.8906879999
anon_S27149;811311.929286
anon_S27150;2451613.067473
anon_S27151;1628177.314998
anon_S27152;1798594.4917439998
anon_S27153;2117032.772428
anon_S27154;3581531.468747
anon_S27155;1831938.035631
anon_S27156;2116395.1552810003
anon_S27157;2922107.918244
anon_S27158;2909695.565451
anon_S27159;3645500.031915
anon_S27160;1710303.748008
anon_S27161;1263373.1621659999
anon_S27162;3714676.5129739996
anon_S27163;3426424.597476
anon_S27164;2133296.709616
anon_S27165;2245988.345406
anon_S27166;3037049.568467
anon_S27167;2176018.543984
anon_S27168;1707046.4526620002
anon_S27169;2644331.92174
anon_S27170;2676992.81069
anon_S27171;3676564.6115989997
anon_S27172;1439327.527933
anon_S27173;800290.946196
anon_S27174;3580016.999162
anon_S27175;2706348.7123990003
anon_S27176;510882.591287
anon_S27177;1156783.705903
anon_S27178;916680.1781870001
anon_S27179;2643374.143455
anon_S27180;2476083.690611
anon_S27181;2273801.688114
anon_S27182;1746494.369491
anon_S27183;583304.909463
anon_S27184;2769152.456376
anon_S27185;1582649.986744
anon_S27186;2498406.889882
anon_S27187;1837547.200557
anon_S27188;3501993.841808
anon_S27189;288105.25778499997
anon_S27190;2163216.719909
anon_S27191;2203928.426866
anon_S27192;1705736.1358959998
anon_S27193;482858.727816
anon_S27194;2807766.895465
anon_S27195;307861.002339
anon_S27196;3190675.44515
anon_S27197;2835792.281091
anon_S27198;2790361.366588
anon_S27199;2858658.379516
anon_S27200;1134212.202764
anon_S27201;1795794.109073
anon_S27202;4398983.924151001
anon_S27203;2376971.450147
anon_S27204;2096600.951721
anon_S27205;772906.843088
anon_S27206;1041236.144803
anon_S27207;1583138.6229659999
anon_S27208;2795011.355007
anon_S27209;466126.63941199996
anon_S27210;2803198.574242
anon_S27211;2902008.866704
anon_S27212;3320323.383885
anon_S27213;2857010.331096
anon_S27214;2394119.576565
anon_S27215;1823522.0273919997
anon_S27216;3318348.875822
anon_S27217;2952887.827864
anon_S27218;2037876.750303
anon_S27219;2249350.686875
anon_S27220;3181190.506752
anon_S27221;2119650.4198310003
anon_S27222;3377289.479158
anon_S27223;2134371.756779
anon_S27224;739970.362625
anon_S27225;1697188.615369
anon_S27226;0.0
anon_S27227;1959136.618753
anon_S27228;1019814.445776
anon_S27229;2055491.514679
anon_S27230;2715939.9343560003
anon_S27231;2880898.364068
anon_S27232;2159755.337171
anon_S27233;1573360.090264
anon_S27234;2779142.525218
anon_S27235;1703081.214725
anon_S27236;1757063.979139
anon_S27237;0.0
anon_S27239;3856048.3684150004
anon_S27240;636430.134108
anon_S27241;3871075.873161
anon_S27242;1140857.677892
anon_S27243;3242221.110573
anon_S27244;3841917.401651
anon_S27245;291135.697254
anon_S27246;3014304.790479
anon_S27247;1420911.0319100001
anon_S27248;1176231.617482
anon_S27249;1447416.563805
anon_S27250;2749882.291427
anon_S27251;2029519.3031779998
anon_S27252;3743648.352514
anon_S27253;2824368.129724
anon_S27255;1004993.02176
anon_S27256;2690205.838109
anon_S27257;2309703.844645
anon_S27258;490260.461927
